-64	121	0.053163
-63	155	0.068102
-62	151	0.066344
-61	135	0.059315
-60	149	0.065466
-59	128	0.056239
-58	131	0.057557
-57	137	0.060193
-56	144	0.063269
-55	152	0.066784
-54	168	0.073814
-53	1	0.000439
-52	2	0.000879
-51	1	0.000439
-50	2	0.000879
-18	1	0.000439
-16	2	0.000879
-15	2	0.000879
-13	1	0.000439
-5	1	0.000439
-3	5	0.002197
-2	6	0.002636
-1	11	0.004833
0	577	0.253515
1	12	0.005272
2	6	0.002636
3	5	0.002197
5	1	0.000439
9	1	0.000439
10	1	0.000439
11	2	0.000879
12	5	0.002197
13	7	0.003076
14	5	0.002197
15	3	0.001318
17	1	0.000439
23	1	0.000439
44	1	0.000439
47	1	0.000439
54	1	0.000439
56	1	0.000439
57	1	0.000439
103	1	0.000439
104	1	0.000439
105	1	0.000439
199	1	0.000439
253	1	0.000439
263	1	0.000439
425	1	0.000439
426	2	0.000879
430	2	0.000879
438	2	0.000879
460	7	0.003076
612	1	0.000439
613	1	0.000439
619	1	0.000439
622	1	0.000439
623	2	0.000879
638	2	0.000879
664	1	0.000439
666	1	0.000439
697	1	0.000439
904	1	0.000439
1222	1	0.000439
1268	1	0.000439
1516	1	0.000439
1930	1	0.000439
2302	1	0.000439
2594	1	0.000439
