-17	1	0.000002
-16	3	0.000006
-15	1	0.000002
-14	3	0.000006
-13	17	0.000033
-12	21	0.000041
-11	11	0.000021
-10	12	0.000023
-9	11	0.000021
-8	28	0.000054
-7	14	0.000027
-6	57	0.000110
-5	125	0.000241
-4	338	0.000653
-3	173	0.000334
-2	334	0.000645
-1	5910	0.011411
0	492402	0.950717
1	11954	0.023080
2	1555	0.003002
3	2132	0.004116
4	299	0.000577
5	240	0.000463
6	532	0.001027
7	158	0.000305
8	94	0.000181
9	193	0.000373
10	91	0.000176
11	97	0.000187
12	311	0.000600
13	346	0.000668
14	325	0.000628
15	77	0.000149
16	39	0.000075
17	12	0.000023
19	3	0.000006
26	1	0.000002
29	1	0.000002
32	2	0.000004
33	3	0.000006
35	1	0.000002
