-64	8	0.001100
-63	7	0.000963
-62	10	0.001376
-61	5	0.000688
-60	11	0.001513
-59	7	0.000963
-58	7	0.000963
-57	8	0.001100
-56	14	0.001926
-55	12	0.001651
-54	6	0.000825
-52	1	0.000138
-15	1	0.000138
-14	1	0.000138
-13	4	0.000550
-12	1	0.000138
-8	1	0.000138
-7	5	0.000688
-6	49	0.006740
-5	40	0.005502
-4	14	0.001926
-3	11	0.001513
-2	26	0.003576
-1	177	0.024347
0	6134	0.843741
1	185	0.025447
2	42	0.005777
3	96	0.013205
4	36	0.004952
5	11	0.001513
6	16	0.002201
7	12	0.001651
8	10	0.001376
9	21	0.002889
10	9	0.001238
11	21	0.002889
12	43	0.005915
13	84	0.011554
14	39	0.005365
15	23	0.003164
16	26	0.003576
17	21	0.002889
18	1	0.000138
33	1	0.000138
34	1	0.000138
50	1	0.000138
91	2	0.000275
100	1	0.000138
104	2	0.000275
973	1	0.000138
1156	1	0.000138
1873	1	0.000138
2329	1	0.000138
2352	1	0.000138
3294	1	0.000138
