-32	2	0.000220
-29	1	0.000110
-28	1	0.000110
-27	1	0.000110
-26	1	0.000110
-16	2	0.000220
-15	5	0.000551
-14	3	0.000331
-13	5	0.000551
-12	8	0.000882
-11	9	0.000992
-10	40	0.004408
-9	24	0.002645
-8	34	0.003747
-7	19	0.002094
-6	28	0.003085
-5	15	0.001653
-4	16	0.001763
-3	28	0.003085
-2	2	0.000220
-1	3	0.000331
0	1727	0.190303
2	1	0.000110
8	1	0.000110
17	4	0.000441
18	5	0.000551
19	4	0.000441
20	6	0.000661
21	12	0.001322
22	11	0.001212
23	5	0.000551
24	10	0.001102
25	5	0.000551
26	8	0.000882
28	12	0.001322
32	3	0.000331
33	1	0.000110
34	1	0.000110
35	1	0.000110
37	3	0.000331
39	3	0.000331
40	2	0.000220
41	3	0.000331
61	1	0.000110
63	17	0.001873
66	1	0.000110
76	4	0.000441
77	3	0.000331
78	1	0.000110
80	1	0.000110
81	2	0.000220
92	2	0.000220
93	1	0.000110
105	1	0.000110
109	1	0.000110
111	1	0.000110
115	2	0.000220
116	72	0.007934
117	57	0.006281
121	1	0.000110
123	1	0.000110
171	1	0.000110
190	1	0.000110
262	1	0.000110
263	1	0.000110
268	1	0.000110
333	1	0.000110
371	2	0.000220
391	1	0.000110
400	1	0.000110
410	4	0.000441
432	1	0.000110
449	3	0.000331
461	1	0.000110
474	2	0.000220
521	5	0.000551
617	2	0.000220
696	3	0.000331
730	2	0.000220
817	1	0.000110
822	1	0.000110
844	1	0.000110
855	1	0.000110
866	3	0.000331
881	2	0.000220
883	1	0.000110
887	1	0.000110
893	1	0.000110
894	2	0.000220
912	1	0.000110
913	4	0.000441
917	1	0.000110
918	8	0.000882
919	6	0.000661
920	4	0.000441
936	2	0.000220
937	8	0.000882
938	21	0.002314
939	8	0.000882
941	1	0.000110
944	1	0.000110
945	1	0.000110
946	1	0.000110
948	2	0.000220
949	1	0.000110
951	1	0.000110
955	1	0.000110
956	1	0.000110
959	1	0.000110
960	2	0.000220
971	1	0.000110
972	1	0.000110
973	1	0.000110
974	1	0.000110
976	1	0.000110
977	1	0.000110
978	4	0.000441
979	3	0.000331
980	6	0.000661
981	1	0.000110
982	1	0.000110
986	1	0.000110
987	2	0.000220
988	1	0.000110
991	2	0.000220
997	1	0.000110
998	7	0.000771
1000	1	0.000110
1034	3	0.000331
1047	1	0.000110
1050	2	0.000220
1056	2	0.000220
1058	1	0.000110
1061	2	0.000220
1063	1	0.000110
1064	7	0.000771
1066	173	0.019063
1068	162	0.017851
1074	1	0.000110
1075	1	0.000110
1076	1	0.000110
1077	1	0.000110
1079	3	0.000331
1084	1	0.000110
1085	2	0.000220
1093	1	0.000110
1104	1	0.000110
1113	223	0.024573
1115	121	0.013333
1117	10	0.001102
1120	195	0.021488
1122	150	0.016529
1125	1	0.000110
1137	2	0.000220
1138	1	0.000110
1141	1	0.000110
1149	4	0.000441
1154	1	0.000110
1155	4	0.000441
1164	2	0.000220
1169	2	0.000220
1184	1	0.000110
1201	1	0.000110
1202	5	0.000551
1221	1	0.000110
1242	164	0.018072
1243	1	0.000110
1244	5	0.000551
1250	10	0.001102
1255	1	0.000110
1256	218	0.024022
1257	1	0.000110
1289	1	0.000110
1290	1	0.000110
1306	7	0.000771
1309	2	0.000220
1325	260	0.028650
1329	242	0.026667
1330	1	0.000110
1332	4	0.000441
1337	1	0.000110
1339	242	0.026667
1351	1	0.000110
1353	1	0.000110
1365	1	0.000110
1370	344	0.037906
1384	1	0.000110
1400	233	0.025675
1430	2	0.000220
1481	241	0.026556
1482	1	0.000110
1497	2	0.000220
1570	74	0.008154
1572	1	0.000110
1605	1	0.000110
1610	125	0.013774
1699	255	0.028099
1716	149	0.016419
1725	150	0.016529
1730	1	0.000110
1876	1	0.000110
1905	3	0.000331
1926	1	0.000110
1929	1	0.000110
1952	1	0.000110
1953	1	0.000110
2010	3	0.000331
2019	1	0.000110
2020	6	0.000661
2023	1	0.000110
2025	4	0.000441
2027	5	0.000551
2030	1	0.000110
2033	7	0.000771
2034	5	0.000551
2038	3	0.000331
2039	8	0.000882
2040	1	0.000110
2042	1	0.000110
2054	2	0.000220
2056	100	0.011019
2059	15	0.001653
2060	205	0.022590
2064	315	0.034711
2065	1	0.000110
2067	2	0.000220
2068	1	0.000110
2070	203	0.022369
2071	1	0.000110
2073	3	0.000331
2078	2	0.000220
2079	1	0.000110
2080	1	0.000110
2093	1	0.000110
2094	183	0.020165
2097	1	0.000110
2098	1	0.000110
2103	2	0.000220
2107	219	0.024132
2110	2	0.000220
2112	1	0.000110
2115	5	0.000551
2116	1	0.000110
2117	12	0.001322
2118	9	0.000992
2167	1	0.000110
2168	2	0.000220
2169	168	0.018512
2170	195	0.021488
2171	1	0.000110
2172	5	0.000551
2173	23	0.002534
2193	2	0.000220
2216	16	0.001763
2232	25	0.002755
2241	4	0.000441
2243	3	0.000331
2244	1	0.000110
2245	1	0.000110
2246	9	0.000992
2247	3	0.000331
2250	128	0.014105
2251	1	0.000110
2266	2	0.000220
2272	1	0.000110
2301	1	0.000110
2302	1	0.000110
2303	1	0.000110
2344	2	0.000220
2364	1	0.000110
2365	1	0.000110
2366	1	0.000110
2370	2	0.000220
2394	1	0.000110
2395	2	0.000220
2452	139	0.015317
2454	1	0.000110
2476	9	0.000992
2477	155	0.017080
2492	3	0.000331
2493	1	0.000110
2513	6	0.000661
2570	1	0.000110
2574	171	0.018843
2577	4	0.000441
2581	2	0.000220
2588	1	0.000110
2591	2	0.000220
2592	4	0.000441
2593	1	0.000110
2604	4	0.000441
2608	1	0.000110
2609	4	0.000441
2616	1	0.000110
2644	6	0.000661
2645	1	0.000110
2669	130	0.014325
2714	3	0.000331
2729	99	0.010909
2731	3	0.000331
2732	1	0.000110
2734	1	0.000110
2739	2	0.000220
2747	2	0.000220
2748	2	0.000220
2751	1	0.000110
2808	2	0.000220
2822	1	0.000110
2903	3	0.000331
2904	2	0.000220
2906	103	0.011350
2929	3	0.000331
3149	1	0.000110
3157	3	0.000331
3158	6	0.000661
3182	2	0.000220
3220	1	0.000110
3238	1	0.000110
3283	1	0.000110
