-566	1	0.000001
-331	2	0.000001
-330	1	0.000001
-284	2	0.000001
-83	3	0.000002
-15	7988	0.005072
-14	8095	0.005140
-13	9474	0.006016
-12	8335	0.005293
-11	9399	0.005968
-10	1823	0.001158
-9	3458	0.002196
-8	4805	0.003051
-7	16885	0.010722
-6	3665	0.002327
-5	787	0.000500
-4	4222	0.002681
-3	4355	0.002765
-2	16931	0.010751
-1	141158	0.089637
0	1306600	0.829710
1	18896	0.011999
2	14	0.000009
3	15	0.000010
4	16	0.000010
6	1	0.000001
12	438	0.000278
16	134	0.000085
24	1	0.000001
26	511	0.000324
28	191	0.000121
32	310	0.000197
34	342	0.000217
38	1	0.000001
39	1	0.000001
40	91	0.000058
41	1449	0.000920
45	1	0.000001
48	1	0.000001
51	2	0.000001
52	269	0.000171
54	1	0.000001
55	262	0.000166
56	215	0.000137
57	211	0.000134
61	207	0.000131
62	178	0.000113
66	1	0.000001
67	88	0.000056
68	1	0.000001
70	1	0.000001
73	1	0.000001
74	2	0.000001
76	1	0.000001
77	187	0.000119
79	2	0.000001
80	174	0.000110
83	198	0.000126
84	2	0.000001
87	6	0.000004
88	4	0.000003
89	85	0.000054
90	74	0.000047
91	43	0.000027
92	57	0.000036
93	195	0.000124
95	1	0.000001
113	1	0.000001
115	1	0.000001
116	1	0.000001
118	2	0.000001
121	8	0.000005
122	134	0.000085
178	128	0.000081
223	144	0.000091
225	1	0.000001
227	16	0.000010
228	20	0.000013
229	12	0.000008
230	11	0.000007
231	20	0.000013
232	6	0.000004
233	19	0.000012
253	1	0.000001
255	131	0.000083
279	156	0.000099
280	2	0.000001
281	173	0.000110
298	169	0.000107
502	8	0.000005
503	225	0.000143
558	229	0.000145
715	206	0.000131
986	64	0.000041
1144	10	0.000006
