-42	5	0.000401
-41	2	0.000160
-36	1	0.000080
-33	2	0.000160
-25	2	0.000160
-24	2	0.000160
-23	3	0.000240
-22	1	0.000080
-21	1	0.000080
-20	3	0.000240
-19	6	0.000481
-18	4	0.000321
-17	5	0.000401
-16	1	0.000080
-15	3	0.000240
-12	1	0.000080
-11	1	0.000080
-10	1	0.000080
-9	3	0.000240
-8	1	0.000080
-6	4	0.000321
-3	16	0.001283
-2	1	0.000080
-1	4	0.000321
0	10708	0.858357
1	16	0.001283
2	104	0.008337
3	55	0.004409
4	22	0.001764
5	41	0.003287
6	56	0.004489
7	376	0.030140
8	802	0.064289
9	131	0.010501
10	21	0.001683
11	10	0.000802
12	7	0.000561
13	22	0.001764
14	7	0.000561
15	5	0.000401
16	9	0.000721
19	2	0.000160
20	8	0.000641
