-178	1	0.000047
-87	170	0.007917
-86	157	0.007312
-85	144	0.006706
-84	157	0.007312
-83	157	0.007312
-82	2	0.000093
-81	3	0.000140
-80	8	0.000373
-79	8	0.000373
-78	6	0.000279
-77	46	0.002142
-76	14	0.000652
-75	12	0.000559
-74	6	0.000279
-73	6	0.000279
-72	3	0.000140
-71	3	0.000140
-70	2	0.000093
-69	4	0.000186
-67	7	0.000326
-66	8	0.000373
-65	19	0.000885
-64	16	0.000745
-63	7	0.000326
-62	22	0.001025
-61	28	0.001304
-60	10	0.000466
-59	12	0.000559
-58	20	0.000931
-57	20	0.000931
-56	12	0.000559
-55	20	0.000931
-54	18	0.000838
-53	4	0.000186
-52	4	0.000186
-50	8	0.000373
-49	2	0.000093
-48	3	0.000140
-43	1	0.000047
-40	1	0.000047
-39	7	0.000326
-38	6	0.000279
-37	13	0.000605
-36	5	0.000233
-35	4	0.000186
-34	1	0.000047
-33	2	0.000093
-32	2	0.000093
-25	4	0.000186
-23	1	0.000047
-21	3	0.000140
-20	2	0.000093
-19	1	0.000047
-18	11	0.000512
-17	14	0.000652
-16	225	0.010478
-15	2034	0.094724
-14	26	0.001211
-13	8	0.000373
-12	9	0.000419
-11	1	0.000047
-10	3	0.000140
-9	5	0.000233
-7	4	0.000186
-6	9	0.000419
-5	4	0.000186
-4	1	0.000047
-3	5	0.000233
-2	10	0.000466
-1	29	0.001351
0	3813	0.177572
1	263	0.012248
2	39	0.001816
3	33	0.001537
4	59	0.002748
5	90	0.004191
6	78	0.003632
7	110	0.005123
8	85	0.003958
9	31	0.001444
10	30	0.001397
11	5	0.000233
12	10	0.000466
13	3	0.000140
14	1	0.000047
18	4	0.000186
19	2	0.000093
20	2	0.000093
21	3	0.000140
22	11	0.000512
23	4	0.000186
24	6	0.000279
25	2	0.000093
29	1	0.000047
31	4	0.000186
32	3	0.000140
33	4	0.000186
34	2	0.000093
35	11	0.000512
36	8	0.000373
37	5	0.000233
39	7	0.000326
40	7	0.000326
41	4	0.000186
42	4	0.000186
43	425	0.019792
44	379	0.017650
45	392	0.018255
46	431	0.020072
47	439	0.020444
48	1	0.000047
50	2	0.000093
51	2	0.000093
52	6	0.000279
53	4	0.000186
54	3	0.000140
55	2	0.000093
56	3	0.000140
57	5	0.000233
58	2	0.000093
60	1	0.000047
61	1	0.000047
62	1	0.000047
63	8	0.000373
66	280	0.013040
67	315	0.014670
68	309	0.014390
69	292	0.013598
70	325	0.015135
71	11	0.000512
72	5	0.000233
73	4	0.000186
74	1	0.000047
75	2	0.000093
76	2	0.000093
80	3	0.000140
83	2	0.000093
84	10	0.000466
85	3	0.000140
86	2	0.000093
87	1	0.000047
88	8	0.000373
91	1	0.000047
96	1	0.000047
99	2	0.000093
100	3	0.000140
102	2	0.000093
103	9	0.000419
104	6	0.000279
105	6	0.000279
106	9	0.000419
107	8	0.000373
108	29	0.001351
109	18	0.000838
110	21	0.000978
111	32	0.001490
112	20	0.000931
113	17	0.000792
114	13	0.000605
115	3	0.000140
116	1	0.000047
117	6	0.000279
118	4	0.000186
119	8	0.000373
120	1	0.000047
122	4	0.000186
123	1	0.000047
124	2	0.000093
127	4	0.000186
128	2	0.000093
129	7	0.000326
130	4	0.000186
131	2	0.000093
133	5	0.000233
137	1	0.000047
138	2	0.000093
139	1	0.000047
141	3	0.000140
142	1	0.000047
144	3	0.000140
149	3	0.000140
150	3	0.000140
151	2	0.000093
152	10	0.000466
153	2	0.000093
154	7	0.000326
155	1	0.000047
156	7	0.000326
157	6	0.000279
158	6	0.000279
159	3	0.000140
160	4	0.000186
161	23	0.001071
162	19	0.000885
163	12	0.000559
164	5	0.000233
165	3	0.000140
168	17	0.000792
169	8	0.000373
170	11	0.000512
171	5	0.000233
172	16	0.000745
173	9	0.000419
175	4	0.000186
176	3	0.000140
177	1	0.000047
179	8	0.000373
180	7	0.000326
181	3	0.000140
182	3	0.000140
184	3	0.000140
185	4	0.000186
186	3	0.000140
187	1	0.000047
188	3	0.000140
189	13	0.000605
190	1	0.000047
191	2	0.000093
193	2	0.000093
195	2	0.000093
196	2	0.000093
199	5	0.000233
208	2	0.000093
209	4	0.000186
210	5	0.000233
212	6	0.000279
215	4	0.000186
217	1	0.000047
219	6	0.000279
226	1	0.000047
245	7	0.000326
246	4	0.000186
252	1	0.000047
255	3	0.000140
256	5	0.000233
261	9	0.000419
263	2	0.000093
264	2	0.000093
266	1	0.000047
267	7	0.000326
268	3	0.000140
275	1	0.000047
280	2	0.000093
284	1	0.000047
287	7	0.000326
289	5	0.000233
292	1	0.000047
293	2	0.000093
294	1	0.000047
297	1	0.000047
300	1	0.000047
309	1	0.000047
310	2	0.000093
311	1	0.000047
312	1	0.000047
314	3	0.000140
315	3	0.000140
318	3	0.000140
319	10	0.000466
320	13	0.000605
321	23	0.001071
322	17	0.000792
323	23	0.001071
324	19	0.000885
325	15	0.000699
326	23	0.001071
327	38	0.001770
328	10	0.000466
329	7	0.000326
331	17	0.000792
332	7	0.000326
333	6	0.000279
334	5	0.000233
335	11	0.000512
336	7	0.000326
337	41	0.001909
338	49	0.002282
339	8	0.000373
340	38	0.001770
341	9	0.000419
342	7	0.000326
343	32	0.001490
344	12	0.000559
345	16	0.000745
346	33	0.001537
347	20	0.000931
348	16	0.000745
349	20	0.000931
350	12	0.000559
351	11	0.000512
352	13	0.000605
353	178	0.008289
354	189	0.008802
355	161	0.007498
356	46	0.002142
357	10	0.000466
