-79	21	0.000548
-78	66	0.001722
-77	89	0.002323
-76	55	0.001435
-75	21	0.000548
-74	27	0.000705
-73	16	0.000418
-72	5	0.000130
-71	12	0.000313
-70	2	0.000052
-69	3	0.000078
-68	6	0.000157
-67	1	0.000026
-66	2	0.000052
-65	3	0.000078
-64	2	0.000052
-63	2	0.000052
-62	4	0.000104
-61	9	0.000235
-60	6	0.000157
-59	4	0.000104
-58	1	0.000026
-56	1	0.000026
-55	4	0.000104
-53	1	0.000026
-52	1	0.000026
-42	1	0.000026
-39	1	0.000026
-37	1	0.000026
-36	2	0.000052
-35	13	0.000339
-34	10	0.000261
-33	11	0.000287
-32	13	0.000339
-31	8	0.000209
-30	14	0.000365
-29	6	0.000157
-28	9	0.000235
-27	15	0.000391
-26	15	0.000391
-25	11	0.000287
-24	3	0.000078
-23	3	0.000078
-22	15	0.000391
-21	1	0.000026
-20	12	0.000313
-19	7	0.000183
-18	7	0.000183
-17	12	0.000313
-16	16	0.000418
-15	12	0.000313
-14	6	0.000157
-11	4	0.000104
-10	6	0.000157
-9	8	0.000209
-8	10	0.000261
-7	33	0.000861
-6	28	0.000731
-5	34	0.000887
-4	527	0.013753
-3	185	0.004828
-2	620	0.016180
-1	1554	0.040554
0	34702	0.905608
1	9	0.000235
2	5	0.000130
3	3	0.000078
5	1	0.000026
6	1	0.000026
9	1	0.000026
