-42	2	0.000004
-41	1	0.000002
-40	4	0.000008
-39	8	0.000016
-38	25	0.000051
-37	107	0.000220
-36	74	0.000152
-35	38	0.000078
-34	15	0.000031
-33	36	0.000074
-32	19	0.000039
-31	25	0.000051
-30	24	0.000049
-29	48	0.000099
-28	72	0.000148
-27	71	0.000146
-26	218	0.000449
-25	659	0.001356
-24	937	0.001928
-23	145	0.000298
-22	468	0.000963
-21	1408	0.002898
-20	1320	0.002716
-19	6790	0.013973
-18	3507	0.007217
-17	4895	0.010074
-16	4698	0.009668
-15	4524	0.009310
-14	656	0.001350
-13	244	0.000502
-12	475	0.000978
-11	657	0.001352
-10	431	0.000887
-9	1096	0.002255
-8	1219	0.002509
-7	3525	0.007254
-6	3293	0.006777
-5	5634	0.011594
-4	15776	0.032466
-3	56370	0.116005
-2	89228	0.183624
-1	161860	0.333095
0	115207	0.237087
2	40	0.000082
3	19	0.000039
4	16	0.000033
5	10	0.000021
6	17	0.000035
7	5	0.000010
8	3	0.000006
9	3	0.000006
10	6	0.000012
