-58	1	0.000002
-56	3	0.000005
-51	88	0.000143
-50	83	0.000135
-49	90	0.000147
-48	89	0.000145
-47	84	0.000137
-46	88	0.000143
-45	101	0.000164
-42	474	0.000772
-41	1	0.000002
-38	885	0.001441
-37	2	0.000003
-36	3	0.000005
-35	258	0.000420
-34	266	0.000433
-33	247	0.000402
-30	4	0.000007
-28	2	0.000003
-26	1	0.000002
-25	3	0.000005
-24	474	0.000772
-23	2	0.000003
-22	278	0.000453
-21	276	0.000449
-20	293	0.000477
-19	1	0.000002
-17	2	0.000003
-16	802	0.001306
-15	436	0.000710
-14	2305	0.003753
-13	30	0.000049
-12	2309	0.003759
-11	3	0.000005
-9	2	0.000003
-8	1175	0.001913
-7	3	0.000005
-6	760	0.001237
-5	4425	0.007205
-4	7273	0.011842
-3	9055	0.014743
-2	43447	0.070739
-1	61971	0.100899
0	473425	0.770811
2	919	0.001496
3	31	0.000050
4	701	0.001141
5	148	0.000241
6	141	0.000230
7	160	0.000261
8	6	0.000010
9	1	0.000002
10	564	0.000918
