-1152	1	0.000006
-184	1	0.000006
-180	1	0.000006
-89	9	0.000052
-88	3	0.000017
-87	16	0.000092
-86	16	0.000092
-85	16	0.000092
-84	33	0.000191
-83	14	0.000081
-82	10	0.000058
-81	64	0.000370
-80	59	0.000341
-79	69	0.000399
-78	87	0.000502
-77	325	0.001877
-76	37	0.000214
-75	38	0.000219
-74	24	0.000139
-73	16	0.000092
-72	25	0.000144
-71	44	0.000254
-70	57	0.000329
-69	59	0.000341
-68	59	0.000341
-67	163	0.000941
-66	229	0.001323
-65	263	0.001519
-64	262	0.001513
-63	248	0.001432
-62	366	0.002114
-61	298	0.001721
-60	194	0.001120
-59	281	0.001623
-58	292	0.001686
-57	168	0.000970
-56	370	0.002137
-55	2164	0.012498
-54	388	0.002241
-53	116	0.000670
-52	99	0.000572
-51	122	0.000705
-50	166	0.000959
-49	240	0.001386
-48	280	0.001617
-47	262	0.001513
-46	277	0.001600
-45	273	0.001577
-44	324	0.001871
-43	355	0.002050
-42	212	0.001224
-41	174	0.001005
-40	196	0.001132
-39	165	0.000953
-38	148	0.000855
-37	145	0.000837
-36	207	0.001196
-35	93	0.000537
-34	72	0.000416
-33	41	0.000237
-32	75	0.000433
-31	98	0.000566
-30	118	0.000681
-29	80	0.000462
-28	64	0.000370
-27	38	0.000219
-26	64	0.000370
-25	108	0.000624
-24	338	0.001952
-23	90	0.000520
-22	94	0.000543
-21	12928	0.074664
-20	12972	0.074918
-19	13008	0.075126
-18	13072	0.075496
-17	13126	0.075808
-16	379	0.002189
-15	345	0.001993
-14	162	0.000936
-13	95	0.000549
-12	61	0.000352
-11	79	0.000456
-10	87	0.000502
-9	126	0.000728
-8	181	0.001045
-7	273	0.001577
-6	294	0.001698
-5	640	0.003696
-4	907	0.005238
-3	3510	0.020272
-2	4930	0.028473
-1	7843	0.045296
0	62341	0.360043
1	2087	0.012053
2	322	0.001860
3	226	0.001305
4	190	0.001097
5	242	0.001398
6	322	0.001860
7	634	0.003662
8	501	0.002893
9	318	0.001837
10	277	0.001600
11	45	0.000260
12	31	0.000179
13	59	0.000341
14	58	0.000335
15	60	0.000347
16	56	0.000323
17	76	0.000439
18	76	0.000439
19	26	0.000150
20	48	0.000277
21	47	0.000271
22	75	0.000433
23	82	0.000474
24	79	0.000456
25	97	0.000560
26	69	0.000399
27	46	0.000266
28	39	0.000225
29	74	0.000427
30	73	0.000422
31	131	0.000757
32	89	0.000514
33	58	0.000335
34	31	0.000179
35	38	0.000219
36	43	0.000248
37	58	0.000335
38	27	0.000156
39	22	0.000127
40	31	0.000179
41	37	0.000214
42	29	0.000167
43	42	0.000243
44	53	0.000306
45	49	0.000283
46	155	0.000895
47	93	0.000537
48	85	0.000491
49	100	0.000578
50	78	0.000450
51	78	0.000450
52	100	0.000578
53	83	0.000479
54	104	0.000601
55	62	0.000358
56	83	0.000479
57	58	0.000335
58	39	0.000225
59	100	0.000578
60	136	0.000785
61	218	0.001259
62	230	0.001328
63	147	0.000849
64	205	0.001184
65	77	0.000445
66	98	0.000566
67	51	0.000295
68	37	0.000214
69	36	0.000208
70	20	0.000116
71	39	0.000225
72	31	0.000179
73	31	0.000179
74	12	0.000069
75	37	0.000214
76	36	0.000208
77	15	0.000087
78	10	0.000058
79	14	0.000081
80	13	0.000075
81	16	0.000092
82	15	0.000087
83	11	0.000064
84	16	0.000092
85	27	0.000156
86	13	0.000075
87	6	0.000035
88	13	0.000075
89	14	0.000081
90	20	0.000116
91	12	0.000069
92	6	0.000035
93	8	0.000046
94	18	0.000104
95	6	0.000035
96	14	0.000081
97	30	0.000173
98	36	0.000208
99	30	0.000173
100	36	0.000208
101	28	0.000162
102	26	0.000150
103	49	0.000283
104	70	0.000404
105	86	0.000497
106	109	0.000630
107	124	0.000716
108	119	0.000687
109	68	0.000393
110	22	0.000127
111	52	0.000300
112	28	0.000162
113	43	0.000248
114	37	0.000214
115	16	0.000092
116	14	0.000081
117	5	0.000029
118	4	0.000023
119	19	0.000110
120	261	0.001507
121	274	0.001582
122	246	0.001421
123	267	0.001542
124	268	0.001548
125	285	0.001646
126	273	0.001577
127	289	0.001669
128	3	0.000017
130	3	0.000017
131	1	0.000006
136	3	0.000017
140	3	0.000017
143	1	0.000006
146	2	0.000012
147	4	0.000023
148	1	0.000006
149	3	0.000017
150	1	0.000006
151	2	0.000012
152	2	0.000012
153	3	0.000017
154	5	0.000029
155	5	0.000029
156	5	0.000029
157	2	0.000012
158	6	0.000035
159	2	0.000012
160	2	0.000012
161	11	0.000064
162	19	0.000110
163	13	0.000075
164	8	0.000046
165	1	0.000006
166	8	0.000046
167	3	0.000017
168	7	0.000040
169	10	0.000058
170	6	0.000035
171	21	0.000121
172	15	0.000087
173	2	0.000012
174	2	0.000012
175	1	0.000006
176	3	0.000017
177	5	0.000029
178	5	0.000029
179	3	0.000017
180	2	0.000012
181	1	0.000006
182	2	0.000012
183	2	0.000012
185	4	0.000023
187	5	0.000029
188	7	0.000040
189	5	0.000029
190	3	0.000017
191	1	0.000006
194	1	0.000006
195	1	0.000006
200	2	0.000012
203	1	0.000006
208	1	0.000006
209	1	0.000006
210	1	0.000006
216	1	0.000006
218	4	0.000023
219	1	0.000006
221	3	0.000017
223	1	0.000006
234	1	0.000006
244	3	0.000017
245	6	0.000035
250	2	0.000012
252	2	0.000012
256	2	0.000012
257	1	0.000006
268	1	0.000006
272	4	0.000023
294	2	0.000012
295	1	0.000006
310	1	0.000006
316	1	0.000006
319	1	0.000006
321	1	0.000006
322	1	0.000006
323	2	0.000012
324	4	0.000023
325	5	0.000029
326	1	0.000006
327	2	0.000012
329	2	0.000012
330	2	0.000012
331	1	0.000006
332	6	0.000035
333	4	0.000023
334	3	0.000017
335	2	0.000012
336	3	0.000017
338	3	0.000017
339	8	0.000046
340	17	0.000098
341	1	0.000006
342	4	0.000023
343	7	0.000040
345	3	0.000017
346	6	0.000035
347	5	0.000029
348	6	0.000035
350	1	0.000006
351	1	0.000006
352	2	0.000012
353	1	0.000006
355	1	0.000006
356	3	0.000017
357	1	0.000006
359	5	0.000029
360	1	0.000006
362	1	0.000006
363	2	0.000012
364	4	0.000023
365	4	0.000023
366	1	0.000006
367	3	0.000017
368	1	0.000006
369	2	0.000012
370	1	0.000006
372	1	0.000006
373	1	0.000006
374	2	0.000012
376	3	0.000017
377	2	0.000012
380	1	0.000006
381	2	0.000012
382	1	0.000006
391	2	0.000012
395	1	0.000006
397	1	0.000006
400	3	0.000017
402	1	0.000006
403	1	0.000006
404	2	0.000012
406	2	0.000012
407	1	0.000006
408	1	0.000006
409	5	0.000029
425	1	0.000006
426	1	0.000006
427	2	0.000012
428	1	0.000006
431	2	0.000012
432	3	0.000017
433	2	0.000012
434	1	0.000006
436	1	0.000006
438	1	0.000006
440	3	0.000017
441	1	0.000006
442	3	0.000017
469	1	0.000006
474	1	0.000006
476	2	0.000012
480	1	0.000006
481	4	0.000023
482	2	0.000012
483	2	0.000012
484	1	0.000006
491	1	0.000006
516	1	0.000006
518	2	0.000012
519	1	0.000006
520	3	0.000017
521	1	0.000006
522	1	0.000006
523	3	0.000017
530	2	0.000012
532	1	0.000006
538	4	0.000023
541	1	0.000006
542	1	0.000006
559	1	0.000006
560	1	0.000006
561	1	0.000006
562	2	0.000012
592	1	0.000006
599	2	0.000012
602	1	0.000006
605	1	0.000006
607	2	0.000012
625	1	0.000006
631	1	0.000006
634	1	0.000006
637	2	0.000012
645	2	0.000012
656	1	0.000006
658	1	0.000006
664	2	0.000012
667	2	0.000012
677	1	0.000006
688	1	0.000006
790	2	0.000012
820	1	0.000006
854	1	0.000006
855	2	0.000012
860	1	0.000006
861	2	0.000012
875	1	0.000006
932	1	0.000006
935	2	0.000012
936	7	0.000040
937	3	0.000017
938	7	0.000040
939	3	0.000017
940	11	0.000064
941	1	0.000006
982	1	0.000006
