-61	31	0.000088
-60	23	0.000065
-59	25	0.000071
-58	29	0.000082
-57	34	0.000096
-56	86	0.000244
-55	80	0.000227
-54	49	0.000139
-53	26	0.000074
-52	45	0.000128
-51	73	0.000207
-50	47	0.000133
-49	25	0.000071
-48	27	0.000077
-47	37	0.000105
-46	63	0.000179
-45	54	0.000153
-44	77	0.000218
-43	76	0.000215
-42	25	0.000071
-41	16	0.000045
-40	18	0.000051
-39	27	0.000077
-38	42	0.000119
-37	41	0.000116
-36	32	0.000091
-35	30	0.000085
-34	8	0.000023
-33	9	0.000026
-32	14	0.000040
-31	26	0.000074
-30	25	0.000071
-29	28	0.000079
-28	26	0.000074
-27	27	0.000077
-26	33	0.000094
-25	23	0.000065
-24	117	0.000332
-23	99	0.000281
-22	80	0.000227
-21	75	0.000213
-20	140	0.000397
-19	125	0.000354
-18	165	0.000468
-17	103	0.000292
-16	191	0.000541
-15	162	0.000459
-14	210	0.000595
-13	98	0.000278
-12	79	0.000224
-11	26	0.000074
-10	44	0.000125
-9	148	0.000419
-8	93	0.000264
-7	129	0.000366
-6	532	0.001507
-5	4080	0.011561
-4	3536	0.010019
-3	6609	0.018727
-2	28446	0.080602
-1	34437	0.097578
0	269653	0.764065
2	701	0.001986
3	441	0.001250
4	199	0.000564
5	130	0.000368
6	190	0.000538
7	198	0.000561
8	178	0.000504
9	120	0.000340
10	28	0.000079
